"2013040409420801002047"<>"baseball-game"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-08-08T11:45:00.0000"<>"2013-08-08T16:45:00.0000"
"2013040409420801002048"<>"baseball-game"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-08-09T18:15:00.0000"<>"2013-08-09T23:00:00.0000"
"2013040409420801002049"<>"baseball-game"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-08-10T11:59:00.0000"<>"2013-08-10T17:00:00.0000"
"2013040409420801002050"<>"baseball-game"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-08-11T11:59:00.0000"<>"2013-08-11T17:00:00.0000"
"2013040409420801002062"<>"baseball-game"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-09-03T18:15:00.0000"<>"2013-09-09T23:00:00.0000"
"2013040409420801002063"<>"baseball-game"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-09-10T18:15:00.0000"<>"2013-09-10T23:00:00.0000"
"2013040409420801002064"<>"baseball-game"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-09-11T11:45:00.0000"<>"2013-09-11T16:45:00.0000"
"2013040409420801002065"<>"baseball-game"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-09-24T18:15:00.0000"<>"2013-09-24T23:00:00.0000"
"2013040409420801002066"<>"baseball-game"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-09-25T18:15:00.0000"<>"2013-09-25T23:00:00.0000"
"2013040409420801002067"<>"baseball-game"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-09-26T18:15:00.0000"<>"2013-09-26T23:00:00.0000"
"2013040409420801002068"<>"baseball-game"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-09-27T18:15:00.0000"<>"2013-09-27T23:00:00.0000"
"2013040409420801002069"<>"baseball-game"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-09-20T11:59:00.0000"<>"2013-09-28T17:00:00.0000"
"2013040409420801002070"<>"baseball-game"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-09-29T11:59:00.0000"<>"2013-09-29T17:15:00.0000"
"2013041916285601002001"<>"long-term-road-construction"<>\N<>"CA-1 S"<>\N<>"37803192"<>"-122469328"<>"2013-04-19T16:45:00.0000"<>"2015-12-31T23:59:00.0000"
"2013041916285601002002"<>"long-term-road-construction"<>\N<>"CA-1 S"<>\N<>"37803192"<>"-122469328"<>"2013-10-03T20:30:00.0000"<>"2015-12-03T23:59:00.0000"
"2013042507310601002008"<>"concert"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-07-25T19:00:00.0000"<>"2013-07-25T23:00:00.0000"
"2013042507310601002009"<>"concert"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-07-30T18:00:00.0000"<>"2013-07-30T23:00:00.0000"
"2013052909085401002001"<>"long-term-road-construction"<>\N<>"Silverado Trail"<>"Robert Louis Stevenson State Park"<>"38588952"<>"-122577456"<>"2013-05-29T09:15:00.0000"<>"2013-09-25T19:00:00.0000"
"2013060520570701002001"<>"long-term-road-construction"<>\N<>"Airport Blvd"<>\N<>"38511152"<>"-122775080"<>"2013-06-05T21:00:00.0000"<>"2013-08-20T23:59:00.0000"
"2013060916412301002003"<>"concert"<>\N<>\N<>\N<>"37423516"<>"-122078120"<>"2013-07-25T18:00:00.0000"<>"2013-07-25T23:00:00.0000"
"2013060916412301002004"<>"concert"<>\N<>\N<>\N<>"37423516"<>"-122078120"<>"2013-07-26T18:30:00.0000"<>"2013-07-26T23:00:00.0000"
"2013060916412301002005"<>"concert"<>\N<>\N<>\N<>"37423516"<>"-122078120"<>"2013-07-28T17:45:00.0000"<>"2013-07-28T23:00:00.0000"
"2013060916412301002006"<>"concert"<>\N<>\N<>\N<>"37423516"<>"-122078120"<>"2013-08-04T16:30:00.0000"<>"2013-08-04T23:00:00.0000"
"2013060916412301002007"<>"concert"<>\N<>\N<>\N<>"37423516"<>"-122078120"<>"2013-08-09T18:00:00.0000"<>"2013-08-09T23:00:00.0000"
"2013071008523901002001"<>"race-event"<>\N<>\N<>\N<>"38153504"<>"-122448776"<>"2013-07-26T09:00:00.0000"<>"2013-07-26T18:00:00.0000"
"2013071008523901002002"<>"race-event"<>\N<>\N<>\N<>"38153504"<>"-122448776"<>"2013-07-27T09:00:00.0000"<>"2013-07-27T18:00:00.0000"
"2013071008523901002003"<>"race-event"<>\N<>\N<>\N<>"38153504"<>"-122448776"<>"2013-07-28T10:00:00.0000"<>"2013-07-28T18:00:00.0000"
"2013071711170301002001"<>"concert"<>\N<>\N<>\N<>"37715272"<>"-122387296"<>"2013-07-26T18:30:00.0000"<>"2013-07-26T23:00:00.0000"
"2013072110455701002001"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-07-25T10:00:00.0000"<>"2013-07-25T23:00:00.0000"
"2013072110455701002002"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-07-26T10:00:00.0000"<>"2013-07-26T23:00:00.0000"
"2013072110455701002003"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-07-27T10:00:00.0000"<>"2013-07-27T23:00:00.0000"
"2013072110455701002004"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-07-28T10:00:00.0000"<>"2013-07-28T23:00:00.0000"
"2013072110455701002005"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-07-30T10:00:00.0000"<>"2013-07-30T23:30:00.0000"
"2013072110455701002006"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-07-31T10:00:00.0000"<>"2013-07-31T23:00:00.0000"
"2013072110455701002007"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-08-01T10:00:00.0000"<>"2013-08-01T23:00:00.0000"
"2013072110455701002008"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-08-02T10:00:00.0000"<>"2013-08-02T23:00:00.0000"
"2013072110455701002009"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-08-03T10:00:00.0000"<>"2013-08-03T23:00:00.0000"
"2013072110455701002010"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-08-04T10:00:00.0000"<>"2013-08-04T23:00:00.0000"
"2013072110455701002011"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-08-06T10:00:00.0000"<>"2013-08-06T23:00:00.0000"
"2013072110455701002012"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-08-07T10:00:00.0000"<>"2013-08-07T23:00:00.0000"
"2013072110455701002013"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-08-08T10:00:00.0000"<>"2013-08-08T23:00:00.0000"
"2013072110455701002014"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-08-09T10:00:00.0000"<>"2013-08-09T23:00:00.0000"
"2013072110455701002015"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-08-10T10:00:00.0000"<>"2013-08-10T23:00:00.0000"
"2013072110455701002016"<>"fair"<>\N<>\N<>\N<>"38433036"<>"-122703000"<>"2013-08-11T10:00:00.0000"<>"2013-08-11T23:00:00.0000"
"2013072110555101002002"<>"fair"<>\N<>\N<>\N<>"38137720"<>"-122229040"<>"2013-08-01T14:00:00.0000"<>"2013-08-01T23:00:00.0000"
"2013072110555101002003"<>"fair"<>\N<>\N<>\N<>"38137720"<>"-122229040"<>"2013-08-02T14:00:00.0000"<>"2013-08-02T23:00:00.0000"
"2013072110555101002004"<>"fair"<>\N<>\N<>\N<>"38137720"<>"-122229040"<>"2013-08-03T11:00:00.0000"<>"2013-08-03T23:00:00.0000"
"2013072110555101002005"<>"fair"<>\N<>\N<>\N<>"38137720"<>"-122229040"<>"2013-08-04T11:00:00.0000"<>"2013-08-04T23:00:00.0000"
"2013072310162601002001"<>"soccer-game"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-07-31T18:00:00.0000"<>"2013-07-31T23:00:00.0000"
"2013072310265201002001"<>"race-eventmarathon"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-08-04T06:00:00.0000"<>"2013-08-04T13:30:00.0000"
"2013072511401701002001"<>"concert"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-07-31T18:30:00.0000"<>"2013-07-31T23:00:00.0000"
"2013072907532201002001"<>"fair"<>\N<>\N<>\N<>"37304260"<>"-121852800"<>"2013-08-01T11:59:00.0000"<>"2013-08-01T22:00:00.0000"
"2013072907532201002002"<>"fair"<>\N<>\N<>\N<>"37304260"<>"-121852800"<>"2013-08-02T11:00:00.0000"<>"2013-08-02T22:00:00.0000"
"2013072907532201002003"<>"fair"<>\N<>\N<>\N<>"37304260"<>"-121852800"<>"2013-08-03T11:00:00.0000"<>"2013-08-03T22:00:00.0000"
"2013072907532201002004"<>"fair"<>\N<>\N<>\N<>"37304260"<>"-121852800"<>"2013-08-04T11:00:00.0000"<>"2013-08-04T22:00:00.0000"
"2013080108013501002001"<>"race-eventmarathon"<>\N<>\N<>\N<>"37778752"<>"-122390288"<>"2013-08-04T06:00:00.0000"<>"2013-08-04T13:30:00.0000"
"2013080108122001002001"<>"football-game"<>\N<>\N<>\N<>"37715272"<>"-122387296"<>"2013-08-08T14:00:00.0000"<>"2013-08-08T23:00:00.0000"
"2013080108122001002002"<>"football-game"<>\N<>\N<>\N<>"37715272"<>"-122387296"<>"2013-08-25T13:00:00.0000"<>"2013-08-25T21:00:00.0000"
"2013080109162901002001"<>"football-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-08-09T15:00:00.0000"<>"2013-08-09T23:00:00.0000"
"2013080109162901002002"<>"football-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-08-23T15:00:00.0000"<>"2013-08-23T23:00:00.0000"
"2013080412161001002001"<>"movie-filming"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-08-11T16:00:00.0000"<>"2013-08-11T23:00:00.0000"
"2013081309175601002001"<>"football-game"<>\N<>\N<>\N<>"37715272"<>"-122387296"<>"2013-09-08T09:30:00.0000"<>"2013-09-08T18:00:00.0000"
"2013081309175601002002"<>"football-game"<>\N<>\N<>\N<>"37715272"<>"-122387296"<>"2013-09-22T09:30:00.0000"<>"2013-09-22T18:00:00.0000"
"2013081309175601002003"<>"football-game"<>\N<>\N<>\N<>"37715272"<>"-122387296"<>"2013-10-06T13:30:00.0000"<>"2013-10-06T22:00:00.0000"
"2013081309175601002004"<>"football-game"<>\N<>\N<>\N<>"37715272"<>"-122387296"<>"2013-10-13T09:30:00.0000"<>"2013-10-13T18:00:00.0000"
"2013081309175601002005"<>"football-game"<>\N<>\N<>\N<>"37715272"<>"-122387296"<>"2013-11-10T09:00:00.0000"<>"2013-11-10T17:30:00.0000"
"2013081309175601002006"<>"football-game"<>\N<>\N<>\N<>"37715272"<>"-122387296"<>"2013-12-01T09:00:00.0000"<>"2013-12-01T17:30:00.0000"
"2013081816135701002004"<>"concert"<>\N<>\N<>\N<>"37423516"<>"-122078120"<>"2013-09-11T13:00:00.0000"<>"2013-09-11T23:00:00.0000"
"2013081816135701002005"<>"concert"<>\N<>\N<>\N<>"37423516"<>"-122078120"<>"2013-09-14T09:00:00.0000"<>"2013-09-14T23:00:00.0000"
"2013081816135701002006"<>"concert"<>\N<>\N<>\N<>"37423516"<>"-122078120"<>"2013-09-15T10:00:00.0000"<>"2013-09-15T23:00:00.0000"
"2013081816135701002008"<>"concert"<>\N<>\N<>\N<>"37423516"<>"-122078120"<>"2013-10-12T18:00:00.0000"<>"2013-10-12T23:00:00.0000"
"2013082810210801002001"<>"football-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-09-15T09:30:00.0000"<>"2013-09-15T18:00:00.0000"
"2013082810210801002002"<>"football-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-09-29T09:30:00.0000"<>"2013-09-29T18:00:00.0000"
"2013082810210801002005"<>"football-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-10-27T09:00:00.0000"<>"2013-10-27T17:00:00.0000"
"2013082810210801002006"<>"football-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-10-06T16:30:00.0000"<>"2013-10-06T23:00:00.0000"
"2013082810210801002007"<>"football-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-11-03T09:00:00.0000"<>"2013-11-03T17:30:00.0000"
"2013082810210801002008"<>"football-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-11-24T09:00:00.0000"<>"2013-11-24T17:15:00.0000"
"2013090409543901002001"<>"race-event"<>\N<>\N<>\N<>"38153504"<>"-122448776"<>"2013-09-07T07:00:00.0000"<>"2013-09-07T18:00:00.0000"
"2013090409543901002002"<>"race-event"<>\N<>\N<>\N<>"38153504"<>"-122448776"<>"2013-09-08T07:00:00.0000"<>"2013-09-08T18:00:00.0000"
"2013090410140601002001"<>"football-game"<>\N<>\N<>\N<>"37435272"<>"-122159856"<>"2013-09-07T16:00:00.0000"<>"2013-09-07T23:00:00.0000"
"2013090410140601002002"<>"football-game"<>\N<>\N<>\N<>"37435272"<>"-122159856"<>"2013-10-05T18:30:00.0000"<>"2013-10-05T23:30:00.0000"
"2013090410140601002003"<>"football-game"<>\N<>\N<>\N<>"37435272"<>"-122159856"<>"2013-10-19T11:30:00.0000"<>"2013-10-19T16:30:00.0000"
"2013090410140601002004"<>"football-game"<>\N<>\N<>\N<>"37435272"<>"-122159856"<>"2013-11-07T17:00:00.0000"<>"2013-11-07T22:00:00.0000"
"2013090410504801002001"<>"football-game"<>\N<>\N<>\N<>"37871120"<>"-122251824"<>"2013-09-07T10:00:00.0000"<>"2013-09-07T18:00:00.0000"
"2013090410504801002002"<>"football-game"<>\N<>\N<>\N<>"37871120"<>"-122251824"<>"2013-09-14T11:59:00.0000"<>"2013-09-14T20:00:00.0000"
"2013090410504801002005"<>"football-game"<>\N<>\N<>\N<>"37871120"<>"-122251824"<>"2013-10-19T18:30:00.0000"<>"2013-10-19T23:00:00.0000"
"2013090410504801002006"<>"football-game"<>\N<>\N<>\N<>"37871120"<>"-122251824"<>"2013-11-02T11:30:00.0000"<>"2013-11-02T16:30:00.0000"
"2013090410504801002007"<>"football-game"<>\N<>\N<>\N<>"37871120"<>"-122251824"<>"2013-11-09T11:00:00.0000"<>"2013-11-09T16:00:00.0000"
"2013090910412301002001"<>"hockey-game"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-09-20T18:15:00.0000"<>"2013-09-20T23:00:00.0000"
"2013090910412301002002"<>"hockey-game"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-09-21T18:15:00.0000"<>"2013-09-21T23:00:00.0000"
"2013090910412301002003"<>"hockey-game"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-09-24T18:15:00.0000"<>"2013-09-24T23:00:00.0000"
"2013091920412201002001"<>"major-event"<>\N<>\N<>\N<>"37784120"<>"-122390288"<>"2013-09-22T07:00:00.0000"<>"2013-09-22T20:00:00.0000"
"2013091920412201002002"<>"major-event"<>\N<>\N<>\N<>"37784120"<>"-122390288"<>"2013-09-23T07:00:00.0000"<>"2013-09-23T19:00:00.0000"
"2013091920412201002003"<>"major-event"<>\N<>\N<>\N<>"37784120"<>"-122390288"<>"2013-09-24T07:00:00.0000"<>"2013-09-24T19:00:00.0000"
"2013091920412201002004"<>"major-event"<>\N<>\N<>\N<>"37784120"<>"-122390288"<>"2013-09-25T07:00:00.0000"<>"2013-09-25T19:00:00.0000"
"2013091920412201002005"<>"major-event"<>\N<>\N<>\N<>"37784120"<>"-122390288"<>"2013-09-26T07:00:00.0000"<>"2013-09-26T19:00:00.0000"
"2013092214575701002001"<>"concert"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-09-27T19:00:00.0000"<>"2013-09-27T23:00:00.0000"
"2013092510515201002003"<>"hockey-game"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-10-08T18:30:00.0000"<>"2013-10-08T23:00:00.0000"
"2013092510515201002004"<>"hockey-game"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-10-12T18:00:00.0000"<>"2013-10-12T22:45:00.0000"
"2013092510515201002005"<>"hockey-game"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-10-19T18:00:00.0000"<>"2013-10-19T22:45:00.0000"
"2013092510515201002006"<>"hockey-game"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-11-02T18:30:00.0000"<>"2013-11-02T23:00:00.0000"
"2013092510515201002007"<>"hockey-game"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-11-05T18:30:00.0000"<>"2013-11-05T23:00:00.0000"
"2013092510515201002008"<>"hockey-game"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-11-07T18:30:00.0000"<>"2013-11-07T23:00:00.0000"
"2013092510515201002009"<>"hockey-game"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-11-21T18:30:00.0000"<>"2013-11-21T23:00:00.0000"
"2013092510515201002010"<>"hockey-game"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-11-23T18:30:00.0000"<>"2013-11-23T23:00:00.0000"
"2013092510515201002011"<>"hockey-game"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-11-27T18:30:00.0000"<>"2013-11-27T23:00:00.0000"
"2013092510515201002012"<>"hockey-game"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-11-29T11:59:00.0000"<>"2013-11-29T16:30:00.0000"
"2013092510515201002013"<>"hockey-game"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-11-30T18:30:00.0000"<>"2013-11-30T23:00:00.0000"
"2013100210271401002001"<>"basketball-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-10-07T18:30:00.0000"<>"2013-10-07T23:00:00.0000"
"2013100210271401002002"<>"basketball-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-10-18T15:30:00.0000"<>"2013-10-18T20:30:00.0000"
"2013100210271401002003"<>"basketball-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-10-24T18:30:00.0000"<>"2013-10-24T23:00:00.0000"
"2013100211373401002001"<>"concert"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-10-07T18:30:00.0000"<>"2013-10-07T23:00:00.0000"
"2013100211373401002002"<>"concert"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-10-15T18:30:00.0000"<>"2013-10-15T23:00:00.0000"
"2013100211373401002003"<>"concert"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-10-17T18:30:00.0000"<>"2013-10-17T23:00:00.0000"
"2013100211373401002004"<>"concert"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-10-18T18:30:00.0000"<>"2013-10-18T23:00:00.0000"
"2013100211373401002005"<>"concert"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-10-22T18:30:00.0000"<>"2013-10-22T23:00:00.0000"
"2013100211373401002006"<>"concert"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-10-28T19:00:00.0000"<>"2013-10-28T23:00:00.0000"
"2013100211373401002008"<>"concert"<>\N<>\N<>\N<>"37332192"<>"-121900544"<>"2013-11-16T18:00:00.0000"<>"2013-11-16T23:00:00.0000"
"2013100616240701002001"<>"concert"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-10-10T18:30:00.0000"<>"2013-10-10T23:00:00.0000"
"2013100616240701002003"<>"concert"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-11-19T18:00:00.0000"<>"2013-11-19T23:00:00.0000"
"2013100711412401002001"<>"long-term-road-construction"<>\N<>"Railroad Ave"<>"Bailey Rd"<>"38017128"<>"-121889160"<>"2013-10-07T11:59:00.0000"<>"2013-10-11T05:00:00.0000"
"2013101009255601002001"<>"festival"<>\N<>"Treasure Island Rd"<>\N<>"37810656"<>"-122364336"<>"2013-10-19T05:00:00.0000"<>"2013-10-20T23:00:00.0000"
"2013101009255601002002"<>"concertfestival"<>\N<>"Treasure Island Rd"<>\N<>"37810656"<>"-122364336"<>"2013-10-20T11:00:00.0000"<>"2013-10-20T23:00:00.0000"
"2013101410290401002001"<>"festival"<>\N<>\N<>\N<>"37433720"<>"-122468288"<>"2013-10-19T08:00:00.0000"<>"2013-10-19T18:00:00.0000"
"2013101410290401002002"<>"festival"<>\N<>\N<>\N<>"37433720"<>"-122468288"<>"2013-10-20T08:00:00.0000"<>"2013-10-20T18:00:00.0000"
"2013101710281801002001"<>"basketball-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-10-30T18:30:00.0000"<>"2013-10-30T23:00:00.0000"
"2013101710281801002002"<>"basketball-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-11-02T18:30:00.0000"<>"2013-11-02T23:00:00.0000"
"2013101710281801002003"<>"basketball-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-11-12T18:30:00.0000"<>"2013-11-12T23:00:00.0000"
"2013101710281801002004"<>"basketball-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-11-14T18:30:00.0000"<>"2013-11-14T23:00:00.0000"
"2013101710281801002005"<>"basketball-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-11-16T18:30:00.0000"<>"2013-11-16T23:00:00.0000"
"2013101710281801002006"<>"basketball-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-11-20T18:30:00.0000"<>"2013-11-20T23:00:00.0000"
"2013101710281801002007"<>"basketball-game"<>\N<>\N<>\N<>"37750956"<>"-122202232"<>"2013-11-23T18:30:00.0000"<>"2013-11-23T23:00:00.0000"
"2013101710453401002001"<>"festival"<>\N<>\N<>\N<>"37661964"<>"-121880736"<>"2013-11-09T07:00:00.0000"<>"2013-11-09T18:00:00.0000"
"2013101710453401002002"<>"festival"<>\N<>\N<>\N<>"37661964"<>"-121880736"<>"2013-11-10T07:00:00.0000"<>"2013-11-10T17:00:00.0000"
"2013102408492401002001"<>"concert"<>\N<>\N<>\N<>"37423516"<>"-122078120"<>"2013-10-26T16:00:00.0000"<>"2013-10-26T23:00:00.0000"
